"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|SE3","09.10.2022 21:00 - 09.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","147","n/e","4631","224","n/e","0","n/e","n/e","1891"
"BZN|SE3","09.10.2022 22:00 - 09.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","130","n/e","4632","219","n/e","0","n/e","n/e","1990"
"BZN|SE3","09.10.2022 23:00 - 10.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","121","n/e","4672","220","n/e","0","n/e","n/e","1982"
"BZN|SE3","10.10.2022 00:00 - 10.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","114","n/e","4628","231","n/e","0","n/e","n/e","1909"
"BZN|SE3","10.10.2022 01:00 - 10.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","111","n/e","4631","231","n/e","0","n/e","n/e","1934"
"BZN|SE3","10.10.2022 02:00 - 10.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","111","n/e","4631","232","n/e","0","n/e","n/e","1944"
"BZN|SE3","10.10.2022 03:00 - 10.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","111","n/e","4631","233","n/e","0","n/e","n/e","1928"
"BZN|SE3","10.10.2022 04:00 - 10.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","111","n/e","4630","232","n/e","0","n/e","n/e","1904"
"BZN|SE3","10.10.2022 05:00 - 10.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","111","n/e","4630","235","n/e","0","n/e","n/e","1885"
"BZN|SE3","10.10.2022 06:00 - 10.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","136","n/e","4628","254","n/e","0","n/e","n/e","1874"
"BZN|SE3","10.10.2022 07:00 - 10.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","168","n/e","4628","274","n/e","1","n/e","n/e","1853"
"BZN|SE3","10.10.2022 08:00 - 10.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","176","n/e","4629","290","n/e","12","n/e","n/e","1859"
"BZN|SE3","10.10.2022 09:00 - 10.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","178","n/e","4653","319","n/e","51","n/e","n/e","1833"
"BZN|SE3","10.10.2022 10:00 - 10.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","180","n/e","4749","322","n/e","92","n/e","n/e","1948"
"BZN|SE3","10.10.2022 11:00 - 10.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","165","n/e","4768","321","n/e","126","n/e","n/e","1957"
"BZN|SE3","10.10.2022 12:00 - 10.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","163","n/e","4767","316","n/e","144","n/e","n/e","2057"
"BZN|SE3","10.10.2022 13:00 - 10.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","157","n/e","4768","318","n/e","148","n/e","n/e","2079"
"BZN|SE3","10.10.2022 14:00 - 10.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","154","n/e","4824","292","n/e","123","n/e","n/e","2095"
"BZN|SE3","10.10.2022 15:00 - 10.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","148","n/e","4826","302","n/e","81","n/e","n/e","2013"
"BZN|SE3","10.10.2022 16:00 - 10.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","135","n/e","4832","291","n/e","36","n/e","n/e","1849"
"BZN|SE3","10.10.2022 17:00 - 10.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","138","n/e","4936","313","n/e","4","n/e","n/e","1768"
"BZN|SE3","10.10.2022 18:00 - 10.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","144","n/e","4891","299","n/e","0","n/e","n/e","1747"
"BZN|SE3","10.10.2022 19:00 - 10.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","143","n/e","4867","311","n/e","0","n/e","n/e","1701"
"BZN|SE3","10.10.2022 20:00 - 10.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","133","n/e","4866","262","n/e","0","n/e","n/e","1662"
"BZN|SE3","10.10.2022 21:00 - 10.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","122","n/e","4867","262","n/e","0","n/e","n/e","1629"
"BZN|SE3","10.10.2022 22:00 - 10.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","115","n/e","4928","271","n/e","0","n/e","n/e","1569"
"BZN|SE3","10.10.2022 23:00 - 11.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","112","n/e","4891","251","n/e","0","n/e","n/e","1530"
"BZN|SE3","11.10.2022 00:00 - 11.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","113","n/e","4937","235","n/e","0","n/e","n/e","1565"
"BZN|SE3","11.10.2022 01:00 - 11.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","n/e","4988","237","n/e","0","n/e","n/e","1633"
"BZN|SE3","11.10.2022 02:00 - 11.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","n/e","5060","244","n/e","0","n/e","n/e","1717"
"BZN|SE3","11.10.2022 03:00 - 11.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","n/e","5063","246","n/e","0","n/e","n/e","1790"
"BZN|SE3","11.10.2022 04:00 - 11.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","n/e","5065","248","n/e","0","n/e","n/e","1868"
"BZN|SE3","11.10.2022 05:00 - 11.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","n/e","5065","249","n/e","0","n/e","n/e","1882"
"BZN|SE3","11.10.2022 06:00 - 11.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","n/e","5071","252","n/e","0","n/e","n/e","1942"
"BZN|SE3","11.10.2022 07:00 - 11.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","146","n/e","5092","302","n/e","1","n/e","n/e","2013"
"BZN|SE3","11.10.2022 08:00 - 11.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","161","n/e","5078","320","n/e","13","n/e","n/e","1986"
"BZN|SE3","11.10.2022 09:00 - 11.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","174","n/e","5064","336","n/e","61","n/e","n/e","1922"
"BZN|SE3","11.10.2022 10:00 - 11.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","178","n/e","5062","363","n/e","115","n/e","n/e","1909"
"BZN|SE3","11.10.2022 11:00 - 11.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","182","n/e","5061","419","n/e","165","n/e","n/e","1819"
"BZN|SE3","11.10.2022 12:00 - 11.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","166","n/e","5061","341","n/e","195","n/e","n/e","1814"
"BZN|SE3","11.10.2022 13:00 - 11.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","162","n/e","5060","400","n/e","193","n/e","n/e","1761"
"BZN|SE3","11.10.2022 14:00 - 11.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","159","n/e","5060","389","n/e","159","n/e","n/e","1673"
"BZN|SE3","11.10.2022 15:00 - 11.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","156","n/e","5062","374","n/e","109","n/e","n/e","1576"
"BZN|SE3","11.10.2022 16:00 - 11.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","145","n/e","5006","346","n/e","51","n/e","n/e","1452"
"BZN|SE3","11.10.2022 17:00 - 11.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","141","n/e","4979","332","n/e","6","n/e","n/e","1368"
"BZN|SE3","11.10.2022 18:00 - 11.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","140","n/e","4989","315","n/e","0","n/e","n/e","1359"
"BZN|SE3","11.10.2022 19:00 - 11.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","135","n/e","5026","301","n/e","0","n/e","n/e","1280"
"BZN|SE3","11.10.2022 20:00 - 11.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","124","n/e","5016","281","n/e","0","n/e","n/e","1265"
"BZN|SE3","11.10.2022 21:00 - 11.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","126","n/e","4948","281","n/e","0","n/e","n/e","1229"
"BZN|SE3","11.10.2022 22:00 - 11.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","124","n/e","4960","236","n/e","0","n/e","n/e","1183"
"BZN|SE3","11.10.2022 23:00 - 12.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","123","n/e","5072","235","n/e","0","n/e","n/e","1138"
"BZN|SE3","12.10.2022 00:00 - 12.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","122","n/e","4974","236","n/e","0","n/e","n/e","1083"
"BZN|SE3","12.10.2022 01:00 - 12.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","122","n/e","4964","237","n/e","0","n/e","n/e","988"
"BZN|SE3","12.10.2022 02:00 - 12.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","123","n/e","4925","236","n/e","0","n/e","n/e","903"
"BZN|SE3","12.10.2022 03:00 - 12.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","123","n/e","4868","236","n/e","0","n/e","n/e","826"
"BZN|SE3","12.10.2022 04:00 - 12.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","132","n/e","4856","270","n/e","0","n/e","n/e","744"
"BZN|SE3","12.10.2022 05:00 - 12.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","134","n/e","4854","316","n/e","0","n/e","n/e","643"
"BZN|SE3","12.10.2022 06:00 - 12.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","151","n/e","4856","381","n/e","0","n/e","n/e","568"
"BZN|SE3","12.10.2022 07:00 - 12.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","223","n/e","4873","426","n/e","1","n/e","n/e","512"
"BZN|SE3","12.10.2022 08:00 - 12.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","270","n/e","4878","441","n/e","12","n/e","n/e","428"
"BZN|SE3","12.10.2022 09:00 - 12.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","281","n/e","4872","473","n/e","57","n/e","n/e","353"
"BZN|SE3","12.10.2022 10:00 - 12.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","281","n/e","4979","457","n/e","105","n/e","n/e","290"
"BZN|SE3","12.10.2022 11:00 - 12.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","281","n/e","5032","479","n/e","148","n/e","n/e","273"
"BZN|SE3","12.10.2022 12:00 - 12.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","280","n/e","5112","511","n/e","166","n/e","n/e","339"
"BZN|SE3","12.10.2022 13:00 - 12.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","269","n/e","5123","494","n/e","159","n/e","n/e","423"
"BZN|SE3","12.10.2022 14:00 - 12.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","261","n/e","5125","486","n/e","124","n/e","n/e","494"
"BZN|SE3","12.10.2022 15:00 - 12.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","254","n/e","5120","475","n/e","73","n/e","n/e","544"
"BZN|SE3","12.10.2022 16:00 - 12.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","241","n/e","5202","459","n/e","31","n/e","n/e","611"
"BZN|SE3","12.10.2022 17:00 - 12.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","240","n/e","5227","444","n/e","4","n/e","n/e","725"
"BZN|SE3","12.10.2022 18:00 - 12.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","238","n/e","5229","458","n/e","0","n/e","n/e","904"
"BZN|SE3","12.10.2022 19:00 - 12.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","226","n/e","5254","462","n/e","0","n/e","n/e","1083"
"BZN|SE3","12.10.2022 20:00 - 12.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","219","n/e","5270","454","n/e","0","n/e","n/e","1192"
"BZN|SE3","12.10.2022 21:00 - 12.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","186","n/e","5267","436","n/e","0","n/e","n/e","1264"
"BZN|SE3","12.10.2022 22:00 - 12.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","156","n/e","5263","379","n/e","0","n/e","n/e","1352"
"BZN|SE3","12.10.2022 23:00 - 13.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","152","n/e","5299","283","n/e","0","n/e","n/e","1402"
"BZN|SE3","13.10.2022 00:00 - 13.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","139","n/e","5272","275","n/e","0","n/e","n/e","1379"
"BZN|SE3","13.10.2022 01:00 - 13.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","133","n/e","5269","276","n/e","0","n/e","n/e","1398"
"BZN|SE3","13.10.2022 02:00 - 13.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","135","n/e","5272","283","n/e","0","n/e","n/e","1409"
"BZN|SE3","13.10.2022 03:00 - 13.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","135","n/e","5276","283","n/e","0","n/e","n/e","1410"
"BZN|SE3","13.10.2022 04:00 - 13.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","131","n/e","5269","292","n/e","0","n/e","n/e","1368"
"BZN|SE3","13.10.2022 05:00 - 13.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","138","n/e","5278","327","n/e","0","n/e","n/e","1381"
"BZN|SE3","13.10.2022 06:00 - 13.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","152","n/e","5281","418","n/e","0","n/e","n/e","1364"
"BZN|SE3","13.10.2022 07:00 - 13.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","217","n/e","5281","461","n/e","1","n/e","n/e","1340"
"BZN|SE3","13.10.2022 08:00 - 13.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","250","n/e","5312","469","n/e","6","n/e","n/e","1305"
"BZN|SE3","13.10.2022 09:00 - 13.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","253","n/e","5347","498","n/e","23","n/e","n/e","1243"
"BZN|SE3","13.10.2022 10:00 - 13.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","n/e","5351","501","n/e","49","n/e","n/e","1200"
"BZN|SE3","13.10.2022 11:00 - 13.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","239","n/e","5351","509","n/e","76","n/e","n/e","1150"
"BZN|SE3","13.10.2022 12:00 - 13.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","237","n/e","5349","507","n/e","85","n/e","n/e","1145"
"BZN|SE3","13.10.2022 13:00 - 13.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","235","n/e","5355","504","n/e","76","n/e","n/e","1078"
"BZN|SE3","13.10.2022 14:00 - 13.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","234","n/e","5397","494","n/e","62","n/e","n/e","1002"
"BZN|SE3","13.10.2022 15:00 - 13.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","227","n/e","5417","470","n/e","37","n/e","n/e","881"
"BZN|SE3","13.10.2022 16:00 - 13.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","231","n/e","5435","460","n/e","14","n/e","n/e","768"
"BZN|SE3","13.10.2022 17:00 - 13.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","238","n/e","5463","447","n/e","3","n/e","n/e","733"
"BZN|SE3","13.10.2022 18:00 - 13.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","248","n/e","5490","441","n/e","0","n/e","n/e","739"
"BZN|SE3","13.10.2022 19:00 - 13.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","239","n/e","5515","441","n/e","0","n/e","n/e","760"
"BZN|SE3","13.10.2022 20:00 - 13.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","208","n/e","5521","428","n/e","0","n/e","n/e","765"
"BZN|SE3","13.10.2022 21:00 - 13.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","170","n/e","5525","379","n/e","0","n/e","n/e","740"
"BZN|SE3","13.10.2022 22:00 - 13.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","135","n/e","5523","335","n/e","0","n/e","n/e","686"
"BZN|SE3","13.10.2022 23:00 - 14.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","134","n/e","5544","278","n/e","0","n/e","n/e","621"
"BZN|SE3","14.10.2022 00:00 - 14.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","133","n/e","5523","265","n/e","0","n/e","n/e","602"
"BZN|SE3","14.10.2022 01:00 - 14.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","131","n/e","5523","266","n/e","0","n/e","n/e","535"
"BZN|SE3","14.10.2022 02:00 - 14.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","137","n/e","5523","277","n/e","0","n/e","n/e","483"
"BZN|SE3","14.10.2022 03:00 - 14.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","141","n/e","5536","283","n/e","0","n/e","n/e","456"
"BZN|SE3","14.10.2022 04:00 - 14.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","140","n/e","5557","296","n/e","0","n/e","n/e","455"
"BZN|SE3","14.10.2022 05:00 - 14.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","152","n/e","5577","335","n/e","0","n/e","n/e","456"
"BZN|SE3","14.10.2022 06:00 - 14.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","n/e","5577","424","n/e","0","n/e","n/e","462"
"BZN|SE3","14.10.2022 07:00 - 14.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","258","n/e","5579","481","n/e","1","n/e","n/e","465"
"BZN|SE3","14.10.2022 08:00 - 14.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","270","n/e","5580","484","n/e","4","n/e","n/e","452"
"BZN|SE3","14.10.2022 09:00 - 14.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","264","n/e","5602","497","n/e","23","n/e","n/e","430"
"BZN|SE3","14.10.2022 10:00 - 14.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","270","n/e","5605","496","n/e","52","n/e","n/e","435"
"BZN|SE3","14.10.2022 11:00 - 14.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","265","n/e","5604","497","n/e","74","n/e","n/e","481"
"BZN|SE3","14.10.2022 12:00 - 14.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","256","n/e","5610","499","n/e","82","n/e","n/e","531"
"BZN|SE3","14.10.2022 13:00 - 14.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","259","n/e","5629","489","n/e","85","n/e","n/e","558"
"BZN|SE3","14.10.2022 14:00 - 14.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","298","n/e","5627","488","n/e","64","n/e","n/e","571"
"BZN|SE3","14.10.2022 15:00 - 14.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","295","n/e","5629","480","n/e","43","n/e","n/e","553"
